campaign_id,channel,campaign_name,start_date,end_date,budget
1000,Instagram,Kampagne 0,01.04.2024,17.04.2024,17795
1001,Google,Kampagne 1,17.04.2024,10.06.2024,2860
1002,Facebook,Kampagne 2,17.03.2024,06.05.2024,7390
1003,Facebook,Kampagne 3,10.03.2024,27.04.2024,13964
1004,LinkedIn,Kampagne 4,07.04.2024,31.05.2024,13284
1005,YouTube,Kampagne 5,11.02.2024,22.03.2024,8265
1006,Instagram,Kampagne 6,20.01.2024,10.03.2024,18850
1007,Google,Kampagne 7,12.02.2024,02.03.2024,6426
1008,LinkedIn,Kampagne 8,17.01.2024,13.03.2024,16423
1009,YouTube,Kampagne 9,24.02.2024,16.03.2024,13363
1010,LinkedIn,Kampagne 10,30.04.2024,09.06.2024,18023
1011,YouTube,Kampagne 11,05.04.2024,28.05.2024,10322
1012,YouTube,Kampagne 12,19.01.2024,20.02.2024,3685
1013,Instagram,Kampagne 13,15.01.2024,15.02.2024,2769
1014,YouTube,Kampagne 14,03.03.2024,13.04.2024,4433
1015,LinkedIn,Kampagne 15,25.04.2024,16.06.2024,7311
1016,YouTube,Kampagne 16,18.04.2024,28.05.2024,7051
1017,Instagram,Kampagne 17,10.04.2024,30.04.2024,8420
1018,Instagram,Kampagne 18,30.03.2024,23.04.2024,19568
1019,LinkedIn,Kampagne 19,01.01.2024,24.01.2024,8396
1020,Facebook,Kampagne 20,18.04.2024,02.05.2024,10666
1021,Facebook,Kampagne 21,15.04.2024,26.04.2024,4747
1022,YouTube,Kampagne 22,04.04.2024,15.04.2024,2189
1023,Google,Kampagne 23,02.01.2024,14.02.2024,5005
1024,YouTube,Kampagne 24,05.04.2024,10.05.2024,3899
1025,LinkedIn,Kampagne 25,08.02.2024,20.03.2024,3267
1026,LinkedIn,Kampagne 26,21.04.2024,17.05.2024,19912
1027,LinkedIn,Kampagne 27,08.01.2024,30.01.2024,13394
1028,LinkedIn,Kampagne 28,12.03.2024,04.04.2024,5556
1029,LinkedIn,Kampagne 29,09.04.2024,21.05.2024,5890
1030,Instagram,Kampagne 30,01.02.2024,02.03.2024,10838
1031,Facebook,Kampagne 31,20.02.2024,21.03.2024,16502
1032,LinkedIn,Kampagne 32,15.02.2024,18.03.2024,12627
1033,Google,Kampagne 33,28.04.2024,26.06.2024,10792
1034,Google,Kampagne 34,09.04.2024,30.04.2024,12555
1035,Google,Kampagne 35,21.04.2024,02.06.2024,12253
1036,Google,Kampagne 36,14.03.2024,16.04.2024,10433
1037,Instagram,Kampagne 37,13.01.2024,02.02.2024,12233
1038,Google,Kampagne 38,15.02.2024,02.03.2024,13016
1039,LinkedIn,Kampagne 39,16.04.2024,25.05.2024,4612
1040,YouTube,Kampagne 40,16.01.2024,28.02.2024,17787
1041,Google,Kampagne 41,14.03.2024,16.04.2024,19159
1042,Instagram,Kampagne 42,01.03.2024,15.04.2024,14206
1043,Instagram,Kampagne 43,22.03.2024,01.04.2024,10226
1044,Google,Kampagne 44,22.03.2024,06.05.2024,16541
1045,YouTube,Kampagne 45,08.02.2024,09.03.2024,5152
1046,Google,Kampagne 46,04.02.2024,27.02.2024,3585
1047,Instagram,Kampagne 47,27.04.2024,26.06.2024,5943
1048,Facebook,Kampagne 48,14.03.2024,19.04.2024,3021
1049,LinkedIn,Kampagne 49,01.04.2024,29.04.2024,13653
1050,Instagram,Kampagne 50,24.01.2024,16.02.2024,12805
1051,Google,Kampagne 51,21.04.2024,24.05.2024,15417
1052,LinkedIn,Kampagne 52,06.01.2024,09.02.2024,9989
1053,Google,Kampagne 53,27.04.2024,21.05.2024,11692
1054,Google,Kampagne 54,01.01.2024,01.03.2024,14990
1055,Facebook,Kampagne 55,10.04.2024,27.04.2024,8873
1056,LinkedIn,Kampagne 56,21.01.2024,24.02.2024,7675
1057,LinkedIn,Kampagne 57,22.02.2024,23.03.2024,2161
1058,Facebook,Kampagne 58,26.03.2024,03.05.2024,6297
1059,Instagram,Kampagne 59,15.03.2024,07.04.2024,2995
1060,Google,Kampagne 60,24.03.2024,07.05.2024,13534
1061,YouTube,Kampagne 61,21.04.2024,07.06.2024,9629
1062,Google,Kampagne 62,26.01.2024,07.02.2024,3016
1063,Google,Kampagne 63,11.02.2024,22.03.2024,10529
1064,Instagram,Kampagne 64,04.03.2024,24.03.2024,19262
1065,Google,Kampagne 65,08.04.2024,07.06.2024,11268
1066,Facebook,Kampagne 66,10.02.2024,08.04.2024,14185
1067,Facebook,Kampagne 67,25.03.2024,03.05.2024,8331
1068,LinkedIn,Kampagne 68,09.01.2024,29.01.2024,10571
1069,YouTube,Kampagne 69,21.01.2024,17.02.2024,9208
1070,Google,Kampagne 70,09.04.2024,30.05.2024,7276
1071,Google,Kampagne 71,07.01.2024,23.02.2024,18448
1072,Instagram,Kampagne 72,06.02.2024,25.03.2024,18216
1073,Facebook,Kampagne 73,16.02.2024,06.03.2024,10006
1074,YouTube,Kampagne 74,12.04.2024,22.04.2024,4568
1075,LinkedIn,Kampagne 75,01.03.2024,13.04.2024,4027
1076,Facebook,Kampagne 76,04.03.2024,19.03.2024,4695
1077,LinkedIn,Kampagne 77,07.04.2024,31.05.2024,17422
1078,Instagram,Kampagne 78,14.01.2024,29.01.2024,7258
1079,Instagram,Kampagne 79,22.04.2024,01.06.2024,8736
1080,Google,Kampagne 80,20.03.2024,16.05.2024,2391
1081,YouTube,Kampagne 81,25.04.2024,18.05.2024,15986
1082,LinkedIn,Kampagne 82,24.02.2024,22.03.2024,14666
1083,Facebook,Kampagne 83,10.02.2024,01.04.2024,7892
1084,Instagram,Kampagne 84,19.01.2024,04.02.2024,5561
1085,Google,Kampagne 85,30.01.2024,14.03.2024,8184
1086,Google,Kampagne 86,31.03.2024,18.04.2024,10392
1087,LinkedIn,Kampagne 87,14.04.2024,08.06.2024,15067
1088,Instagram,Kampagne 88,06.02.2024,15.03.2024,17265
1089,YouTube,Kampagne 89,27.04.2024,09.06.2024,4454
1090,Instagram,Kampagne 90,08.02.2024,09.03.2024,13837
1091,LinkedIn,Kampagne 91,06.03.2024,22.04.2024,16039
1092,LinkedIn,Kampagne 92,30.04.2024,26.05.2024,12965
1093,Instagram,Kampagne 93,01.01.2024,19.01.2024,11762
1094,LinkedIn,Kampagne 94,15.04.2024,01.05.2024,7056
1095,Instagram,Kampagne 95,26.03.2024,24.04.2024,16948
1096,Facebook,Kampagne 96,23.04.2024,12.05.2024,10110
1097,Instagram,Kampagne 97,31.03.2024,22.04.2024,15773
1098,Instagram,Kampagne 98,13.01.2024,11.02.2024,19412
1099,LinkedIn,Kampagne 99,05.01.2024,04.03.2024,2502
